year,state,name,date,contest_date,market_close,poll_estimate,poll_trend_adjusted,date_dropped,vote_percent,winner
2016,Virginia,Hillary Clinton,2016-02-04,2016-03-01,0.86,0.5957893,0.5636,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-04,2016-03-01,0.18,0.18084209999999998,0.2873,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-05,2016-03-01,0.84,0.5957422,0.5481,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-05,2016-03-01,0.25,0.18105480000000002,0.2946,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-06,2016-03-01,0.77,0.5957435000000001,0.5481,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-06,2016-03-01,0.03,0.18103190000000002,0.2945,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-07,2016-03-01,0.77,0.595657,0.5524,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-07,2016-03-01,0.25,0.1810971,0.2964,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-08,2016-03-01,0.75,0.5957661000000001,0.5524,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-08,2016-03-01,0.3,0.1811723,0.3044,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-09,2016-03-01,0.78,0.5957844999999999,0.5562,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-09,2016-03-01,0.25,0.18116,0.3034,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-10,2016-03-01,0.79,0.595526,0.5538,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-10,2016-03-01,0.18,0.1804151,0.3044,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-11,2016-03-01,0.83,0.5954414,0.5732,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-11,2016-03-01,0.16,0.18053650000000002,0.3197,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-12,2016-03-01,0.81,0.5953833000000001,0.5394,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-12,2016-03-01,0.23,0.1805725,0.3165,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-13,2016-03-01,0.75,0.5953703,0.5317,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-13,2016-03-01,0.27,0.18063040000000002,0.3284,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-14,2016-03-01,0.81,0.5953148,0.5339,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-14,2016-03-01,0.28,0.1805877,0.3276,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-15,2016-03-01,0.79,0.5825535000000001,0.5435,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-15,2016-03-01,0.28,0.24762160000000003,0.35,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-16,2016-03-01,0.79,0.583658,0.5365,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-16,2016-03-01,0.24,0.24162160000000002,0.3553,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-17,2016-03-01,0.9,0.5664126,0.546,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-17,2016-03-01,0.16,0.2904223,0.3466,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-18,2016-03-01,0.89,0.5660717000000001,0.5391,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-18,2016-03-01,0.18,0.29066410000000004,0.352,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-19,2016-03-01,0.85,0.5666247,0.5371,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-19,2016-03-01,0.17,0.2880453,0.3544,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-20,2016-03-01,0.95,0.5663802,0.5369,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-20,2016-03-01,0.13,0.2888987,0.3551,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-21,2016-03-01,0.95,0.5662044,0.5362,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-21,2016-03-01,0.06,0.2881999,0.3556,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-22,2016-03-01,0.93,0.568611,0.5355,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-22,2016-03-01,0.06,0.278992,0.3605,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-23,2016-03-01,0.95,0.5692217,0.5378,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-23,2016-03-01,0.06,0.27656610000000004,0.3614,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-24,2016-03-01,0.96,0.5696114,0.5383,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-24,2016-03-01,0.06,0.2769236,0.3619,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-25,2016-03-01,0.97,0.5645727,0.5544,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-25,2016-03-01,0.04,0.32163179999999997,0.3445,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-26,2016-03-01,0.97,0.5646038,0.5573,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-26,2016-03-01,0.03,0.3214051,0.3429,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-27,2016-03-01,0.98,0.5782529000000001,0.579,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-27,2016-03-01,0.02,0.35096499999999997,0.3505,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-28,2016-03-01,0.99,0.5782628,0.5817,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-28,2016-03-01,0.02,0.3558038,0.354,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-02-29,2016-03-01,0.99,0.5856699,0.5923,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-02-29,2016-03-01,0.02,0.3436859,0.3369,NA,0.35200000000000004,0
2016,Virginia,Hillary Clinton,2016-03-01,2016-03-01,0.99,0.5855822,0.5948,NA,0.643,1
2016,Virginia,Bernie Sanders,2016-03-01,2016-03-01,0.01,0.343574,0.3352,NA,0.35200000000000004,0
2016,Vermont,Hillary Clinton,2015-12-05,2016-03-01,0.21,0.14,0.1984,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-05,2016-03-01,0.88,0.65,0.7087,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-06,2016-03-01,0.12,0.14,0.1993,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-06,2016-03-01,0.9,0.65,0.7082,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-07,2016-03-01,0.15,0.14,0.1971,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-07,2016-03-01,0.89,0.65,0.7056,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-08,2016-03-01,0.16,0.14,0.1949,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-08,2016-03-01,0.75,0.65,0.697,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-09,2016-03-01,0.13,0.14,0.1976,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-09,2016-03-01,0.9,0.65,0.7005,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-10,2016-03-01,0.16,0.14,0.1947,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-10,2016-03-01,0.83,0.65,0.7085,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-11,2016-03-01,0.16,0.14,0.1933,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-11,2016-03-01,0.83,0.65,0.7085,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-12,2016-03-01,0.16,0.14,0.1939,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-12,2016-03-01,0.83,0.65,0.7077,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-13,2016-03-01,0.16,0.14,0.1937,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-13,2016-03-01,0.85,0.65,0.7076,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-14,2016-03-01,0.16,0.14,0.1969,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-14,2016-03-01,0.85,0.65,0.7033,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-15,2016-03-01,0.16,0.14,0.1959,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-15,2016-03-01,0.85,0.65,0.7036,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-16,2016-03-01,0.16,0.14,0.1938,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-16,2016-03-01,0.85,0.65,0.7009,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-17,2016-03-01,0.13,0.14,0.1926,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-17,2016-03-01,0.85,0.65,0.7019,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-18,2016-03-01,0.13,0.14,0.1936,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-18,2016-03-01,0.88,0.65,0.7038,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-19,2016-03-01,0.17,0.14,0.1928,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-19,2016-03-01,0.91,0.65,0.7029,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-20,2016-03-01,0.17,0.14,0.1941,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-20,2016-03-01,0.91,0.65,0.7004,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-21,2016-03-01,0.17,0.14,0.2064,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-21,2016-03-01,0.91,0.65,0.692,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-22,2016-03-01,0.17,0.14,0.1871,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-22,2016-03-01,0.91,0.65,0.7069,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-23,2016-03-01,0.17,0.14,0.1876,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-23,2016-03-01,0.89,0.65,0.7057,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-24,2016-03-01,0.17,0.14,0.1896,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-24,2016-03-01,0.89,0.65,0.7039,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-25,2016-03-01,0.17,0.14,0.1898,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-25,2016-03-01,0.88,0.65,0.7041,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-26,2016-03-01,0.17,0.14,0.1908,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-26,2016-03-01,0.88,0.65,0.7036,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-27,2016-03-01,0.17,0.14,0.1926,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-27,2016-03-01,0.88,0.65,0.7031,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-28,2016-03-01,0.17,0.14,0.1931,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-28,2016-03-01,0.88,0.65,0.7025,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-29,2016-03-01,0.12,0.14,0.191,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-29,2016-03-01,0.88,0.65,0.7059,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-30,2016-03-01,0.12,0.14,0.1932,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-30,2016-03-01,0.88,0.65,0.7047,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2015-12-31,2016-03-01,0.12,0.14,0.1932,NA,0.136,0
2016,Vermont,Bernie Sanders,2015-12-31,2016-03-01,0.88,0.65,0.7047,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-01,2016-03-01,0.12,0.14,0.1936,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-01,2016-03-01,0.88,0.65,0.7046,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-02,2016-03-01,0.12,0.14,0.1936,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-02,2016-03-01,0.88,0.65,0.7046,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-03,2016-03-01,0.11,0.14,0.1951,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-03,2016-03-01,0.88,0.65,0.7031,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-04,2016-03-01,0.09,0.14,0.1914,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-04,2016-03-01,0.91,0.65,0.7131,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-05,2016-03-01,0.09,0.14,0.194,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-05,2016-03-01,0.91,0.65,0.7107,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-06,2016-03-01,0.09,0.14,0.1951,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-06,2016-03-01,0.91,0.65,0.7108,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-07,2016-03-01,0.09,0.14,0.1933,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-07,2016-03-01,0.91,0.65,0.719,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-08,2016-03-01,0.09,0.14,0.1891,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-08,2016-03-01,0.94,0.65,0.7277,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-09,2016-03-01,0.09,0.14,0.1808,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-09,2016-03-01,0.94,0.65,0.7346,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-10,2016-03-01,0.09,0.14,0.1796,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-10,2016-03-01,0.94,0.65,0.7379,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-11,2016-03-01,0.09,0.14,0.1799,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-11,2016-03-01,0.94,0.65,0.7321,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-12,2016-03-01,0.09,0.14,0.1825,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-12,2016-03-01,0.92,0.65,0.7318,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-13,2016-03-01,0.09,0.14,0.1837,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-13,2016-03-01,0.94,0.65,0.7316,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-14,2016-03-01,0.09,0.14,0.1868,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-14,2016-03-01,0.99,0.65,0.7314,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-15,2016-03-01,0.11,0.14,0.1875,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-15,2016-03-01,0.81,0.65,0.7315,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-16,2016-03-01,0.12,0.14,0.1871,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-16,2016-03-01,0.86,0.65,0.733,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-17,2016-03-01,0.05,0.14,0.1882,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-17,2016-03-01,0.97,0.65,0.7325,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-18,2016-03-01,0.05,0.14,0.1872,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-18,2016-03-01,0.97,0.65,0.7291,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-19,2016-03-01,0.04,0.14,0.1838,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-19,2016-03-01,0.95,0.65,0.7397,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-20,2016-03-01,0.04,0.14,0.1808,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-20,2016-03-01,0.92,0.65,0.7455,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-21,2016-03-01,0.04,0.14,0.1777,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-21,2016-03-01,0.92,0.65,0.7353,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-22,2016-03-01,0.04,0.14,0.1745,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-22,2016-03-01,0.92,0.65,0.7401,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-23,2016-03-01,0.04,0.14,0.1744,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-23,2016-03-01,0.92,0.65,0.7413,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-24,2016-03-01,0.04,0.14,0.1737,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-24,2016-03-01,0.92,0.65,0.7427,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-25,2016-03-01,0.04,0.14,0.1684,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-25,2016-03-01,0.93,0.65,0.7428,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-26,2016-03-01,0.04,0.14,0.1666,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-26,2016-03-01,0.93,0.65,0.7457,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-27,2016-03-01,0.04,0.14,0.1666,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-27,2016-03-01,0.95,0.65,0.7457,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-28,2016-03-01,0.09,0.14,0.1657,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-28,2016-03-01,0.95,0.65,0.7476,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-29,2016-03-01,0.05,0.14,0.1646,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-29,2016-03-01,0.95,0.65,0.7492,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-30,2016-03-01,0.05,0.14,0.1646,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-30,2016-03-01,0.95,0.65,0.7492,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-01-31,2016-03-01,0.05,0.14,0.1644,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-01-31,2016-03-01,0.95,0.65,0.7537,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-01,2016-03-01,0.1,0.14,0.1636,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-01,2016-03-01,0.95,0.65,0.754,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-02,2016-03-01,0.05,0.14,0.1949,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-02,2016-03-01,0.95,0.65,0.7344,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-03,2016-03-01,0.05,0.14,0.1653,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-03,2016-03-01,0.95,0.65,0.7464,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-04,2016-03-01,0.03,0.14,0.1671,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-04,2016-03-01,0.98,0.65,0.7414,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-05,2016-03-01,0.02,0.14,0.1559,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-05,2016-03-01,0.97,0.65,0.7483,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-06,2016-03-01,0.01,0.14,0.1559,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-06,2016-03-01,0.97,0.65,0.7483,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-07,2016-03-01,0.01,0.14,0.1591,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-07,2016-03-01,0.98,0.65,0.7501,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-08,2016-03-01,0.07,0.14,0.1589,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-08,2016-03-01,0.98,0.65,0.7574,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-09,2016-03-01,0.06,0.14,0.1617,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-09,2016-03-01,0.98,0.65,0.7566,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-10,2016-03-01,0.02,0.14,0.1599,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-10,2016-03-01,0.99,0.65,0.759,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-11,2016-03-01,0.05,0.14,0.1742,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-11,2016-03-01,0.98,0.65,0.7727,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-12,2016-03-01,0.02,0.14,0.1499,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-12,2016-03-01,0.98,0.65,0.7699,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-13,2016-03-01,0.03,0.14,0.1446,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-13,2016-03-01,0.99,0.65,0.7803,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-14,2016-03-01,0.03,0.14,0.1461,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-14,2016-03-01,0.98,0.65,0.7796,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-15,2016-03-01,0.03,0.14,0.1536,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-15,2016-03-01,0.98,0.65,0.7793,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-16,2016-03-01,0.04,0.14,0.1481,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-16,2016-03-01,0.98,0.65,0.7863,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-17,2016-03-01,0.02,0.10798859999999999,0.1131,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-17,2016-03-01,0.99,0.7876414,0.8316,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-18,2016-03-01,0.03,0.1080154,0.1082,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-18,2016-03-01,0.98,0.8077441000000001,0.83,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-19,2016-03-01,0.03,0.1083433,0.1079,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-19,2016-03-01,0.98,0.8062796,0.8311,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-20,2016-03-01,0.03,0.1082009,0.10780000000000001,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-20,2016-03-01,0.98,0.8069750000000001,0.8317,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-21,2016-03-01,0.02,0.10810940000000001,0.10780000000000001,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-21,2016-03-01,0.99,0.806785,0.8317,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-22,2016-03-01,0.02,0.1096013,0.1092,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-22,2016-03-01,0.99,0.8013327,0.8348,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-23,2016-03-01,0.01,0.1099744,0.1111,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-23,2016-03-01,0.99,0.8000015,0.8354,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-24,2016-03-01,0.01,0.1101982,0.1113,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-24,2016-03-01,0.98,0.8002737999999999,0.8357,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-25,2016-03-01,0.02,0.1105857,0.1127,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-25,2016-03-01,0.99,0.7990179000000001,0.8246,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-26,2016-03-01,0.01,0.1107525,0.1155,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-26,2016-03-01,0.99,0.7980853000000001,0.8233,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-27,2016-03-01,0.01,0.1106828,0.1155,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-27,2016-03-01,0.99,0.7980298000000001,0.8232,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-28,2016-03-01,0.02,0.1102774,0.1213,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-28,2016-03-01,0.99,0.7981954,0.8188,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-02-29,2016-03-01,0.01,0.11216960000000001,0.1296,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-02-29,2016-03-01,0.99,0.7917708000000001,0.8038,NA,0.8570000000000001,1
2016,Vermont,Hillary Clinton,2016-03-01,2016-03-01,0.01,0.1124724,0.1312,NA,0.136,0
2016,Vermont,Bernie Sanders,2016-03-01,2016-03-01,0.99,0.7905013,0.8038,NA,0.8570000000000001,1
2016,Texas,Hillary Clinton,2015-12-05,2016-03-01,0.99,0.56358490000000006,0.6027,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-05,2016-03-01,0.03,0.1904824,0.2242,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-06,2016-03-01,0.97,0.5631638,0.6038,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-06,2016-03-01,0.07,0.19000319999999998,0.2234,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-07,2016-03-01,0.95,0.562688,0.6006,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-07,2016-03-01,0.06,0.18950430000000001,0.2205,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-08,2016-03-01,0.96,0.5622451,0.5974,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-08,2016-03-01,0.05,0.18912430000000002,0.2126,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-09,2016-03-01,0.96,0.5636107,0.6017,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-09,2016-03-01,0.05,0.19077190000000002,0.217,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-10,2016-03-01,0.96,0.5620761000000001,0.597,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-10,2016-03-01,0.06,0.189152,0.2228,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-11,2016-03-01,0.96,0.5613933,0.5949,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-11,2016-03-01,0.06,0.1884016,0.2221,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-12,2016-03-01,0.96,0.5612332,0.5955,NA,0.652,1
2016,Texas,Bernie Sanders,2015-12-12,2016-03-01,0.06,0.1882253,0.2212,NA,0.332,0
2016,Texas,Hillary Clinton,2015-12-13,2016-03-01,0.91,0.5610733,0.5952,NA,0.652,1
